date,metric,route,median,lowerCI,upperCI,WY,wDay,doy,CY,wDate
2021-05-06,Routing Probability,Yolo,0,0,0,2021,218,126,2021,2021-05-06
2021-05-06,Routing Probability,Sutter,0.13976091338905905,0.11079646750228099,0.1722584384533828,2021,218,126,2021,2021-05-06
2021-05-06,Routing Probability,Steamboat,0.15018985081986774,0.12062389887499805,0.18006423901552981,2021,218,126,2021,2021-05-06
2021-05-06,Routing Probability,Interior Delta,0.13583444493685568,0.10226579765186525,0.17061940327454483,2021,218,126,2021,2021-05-06
2021-05-07,Survival,Overall,1.7652256342727554e-4,3.650223062458145e-7,2.5213364727696595e-4,2021,219,127,2021,2021-05-07
2021-05-07,Survival,Sacramento,1.335496913169334e-4,1.0346042245561862e-7,1.516205057922828e-4,2021,219,127,2021,2021-05-07
2021-05-07,Survival,Yolo,0.27824827605595787,0.005782023158440926,0.6833356527345986,2021,219,127,2021,2021-05-07
2021-05-07,Survival,Sutter,5.431688418237019e-4,9.140513128343882e-7,7.204362877420644e-4,2021,219,127,2021,2021-05-07
2021-05-07,Survival,Steamboat,1.006307981499144e-4,8.526892601615757e-8,1.5289186812152302e-4,2021,219,127,2021,2021-05-07
2021-05-07,Survival,Interior Delta,4.5059417680321675e-5,1.673170996475902e-8,5.97782936943389e-5,2021,219,127,2021,2021-05-07
2021-05-07,Routing Probability,Sacramento,0.575064084085292,0.5277339063272496,0.6226202899156816,2021,219,127,2021,2021-05-07
2021-05-07,Routing Probability,Yolo,0,0,0,2021,219,127,2021,2021-05-07
2021-05-07,Routing Probability,Sutter,0.1396334789438596,0.11095658110336964,0.17174904650183273,2021,219,127,2021,2021-05-07
2021-05-07,Routing Probability,Steamboat,0.14966303459958777,0.12052941574775529,0.1791833434740865,2021,219,127,2021,2021-05-07
2021-05-07,Routing Probability,Interior Delta,0.1356394023712607,0.10231629621028734,0.17020958198439978,2021,219,127,2021,2021-05-07
2021-05-08,Survival,Overall,2.4677867090779694e-4,8.641275604544349e-7,3.8773347263768953e-4,2021,220,128,2021,2021-05-08
2021-05-08,Survival,Sacramento,1.8560153750196994e-4,2.2845342260994581e-7,2.5061318976722635e-4,2021,220,128,2021,2021-05-08
2021-05-08,Survival,Yolo,0.28068760645713203,0.006649523970709108,0.6852144873654222,2021,220,128,2021,2021-05-08
2021-05-08,Survival,Sutter,7.584884439454368e-4,2.0528756541827853e-6,0.0011410977786973778,2021,220,128,2021,2021-05-08
2021-05-08,Survival,Steamboat,1.5003716612352688e-4,1.7605361389780373e-7,2.5322958810667615e-4,2021,220,128,2021,2021-05-08
2021-05-08,Survival,Interior Delta,6.676089294209816e-5,3.209761139893775e-8,1.0058257767637353e-4,2021,220,128,2021,2021-05-08
2021-05-08,Routing Probability,Sacramento,0.5755712612735425,0.5286881362533078,0.6227046978658667,2021,220,128,2021,2021-05-08
2021-05-08,Routing Probability,Yolo,0,0,0,2021,220,128,2021,2021-05-08
2021-05-08,Routing Probability,Sutter,0.13955102182561915,0.11108466898057423,0.17160437332436024,2021,220,128,2021,2021-05-08
2021-05-08,Routing Probability,Steamboat,0.14932616678536492,0.12046029130556032,0.17857064131217942,2021,220,128,2021,2021-05-08
2021-05-08,Routing Probability,Interior Delta,0.1355515501154734,0.1023942526152934,0.17003461661245073,2021,220,128,2021,2021-05-08
2021-05-09,Survival,Overall,3.9284045075911063e-4,2.445029428032523e-6,7.114855960212211e-4,2021,221,129,2021,2021-05-09
2021-05-09,Survival,Sacramento,2.9298992029440883e-4,5.308401695249938e-7,4.4642309506823425e-4,2021,221,129,2021,2021-05-09
2021-05-09,Survival,Yolo,0.2867263269381391,0.00859085588213786,0.6883519725897181,2021,221,129,2021,2021-05-09
2021-05-09,Survival,Sutter,0.0012128291295878805,5.287725216402508e-6,0.002130535468626148,2021,221,129,2021,2021-05-09
2021-05-09,Survival,Steamboat,2.5159430860404266e-4,4.650353809276645e-7,4.585529130051504e-4,2021,221,129,2021,2021-05-09
2021-05-09,Survival,Interior Delta,1.1180974079537568e-4,7.261881880913128e-8,1.8662172835316406e-4,2021,221,129,2021,2021-05-09
2021-05-09,Routing Probability,Sacramento,0.5756559881997368,0.5287854713770151,0.6227091726926338,2021,221,129,2021,2021-05-09
2021-05-09,Routing Probability,Yolo,0,0,0,2021,221,129,2021,2021-05-09
2021-05-09,Routing Probability,Sutter,0.1395331043323411,0.11109674844741674,0.17157966302845015,2021,221,129,2021,2021-05-09
2021-05-09,Routing Probability,Steamboat,0.14925525712533558,0.12044539311713316,0.17836048931679319,2021,221,129,2021,2021-05-09
2021-05-09,Routing Probability,Interior Delta,0.13555565034258654,0.10240443578585832,0.17004599752967667,2021,221,129,2021,2021-05-09
2021-05-10,Survival,Overall,3.80806171324367e-4,2.3408207565458297e-6,6.816300269352533e-4,2021,222,130,2021,2021-05-10
2021-05-10,Survival,Sacramento,2.8201032378096983e-4,4.6661897653086125e-7,4.156438790228827e-4,2021,222,130,2021,2021-05-10
2021-05-10,Survival,Yolo,0.287515341569154,0.008857634984321515,0.6885031503989423,2021,222,130,2021,2021-05-10
2021-05-10,Survival,Sutter,0.0011911082142798607,4.974081283114288e-6,0.00207394062761116,2021,222,130,2021,2021-05-10
2021-05-10,Survival,Steamboat,2.3765537862986403e-4,3.9934525024665685e-07,4.4190029332581596e-4,2021,222,130,2021,2021-05-10
2021-05-10,Survival,Interior Delta,1.0606418723172645e-4,6.288771384186146e-8,1.7552127979159567e-4,2021,222,130,2021,2021-05-10
2021-05-10,Routing Probability,Sacramento,0.5755430087427461,0.5286431244816057,0.6226959389596886,2021,222,130,2021,2021-05-10
2021-05-10,Routing Probability,Yolo,0,0,0,2021,222,130,2021,2021-05-10
2021-05-10,Routing Probability,Sutter,0.13955100147743077,0.11108512605102541,0.17161725818779028,2021,222,130,2021,2021-05-10
2021-05-10,Routing Probability,Steamboat,0.14932837246076458,0.12046120316911393,0.1785288959463755,2021,222,130,2021,2021-05-10
2021-05-10,Routing Probability,Interior Delta,0.1355776173190585,0.10238527953480134,0.17008313425029284,2021,222,130,2021,2021-05-10
2021-05-11,Survival,Overall,2.2205137311417196e-4,5.796978703772617e-7,3.244454245499459e-4,2021,223,131,2021,2021-05-11
2021-05-11,Survival,Sacramento,1.6497353415362292e-4,1.3389428175217673e-7,2.101948882099e-4,2021,223,131,2021,2021-05-11
2021-05-11,Survival,Yolo,0.2819443555152313,0.006891689236476238,0.684744930072545,2021,223,131,2021,2021-05-11
2021-05-11,Survival,Sutter,7.013394628107789e-4,1.2818070470471234e-6,0.0010162740867584246,2021,223,131,2021,2021-05-11
2021-05-11,Survival,Steamboat,1.2491160602897381e-4,1.0727398253159387e-7,2.0167569672575699e-4,2021,223,131,2021,2021-05-11
2021-05-11,Survival,Interior Delta,5.664951467127345e-5,1.8087243817588735e-8,7.825773977319967e-5,2021,223,131,2021,2021-05-11
2021-05-11,Routing Probability,Sacramento,0.5755246720318774,0.528613932484322,0.6227122119936399,2021,223,131,2021,2021-05-11
2021-05-11,Routing Probability,Yolo,0,0,0,2021,223,131,2021,2021-05-11
2021-05-11,Routing Probability,Sutter,0.13955813911337234,0.11107922894190572,0.171620531117574,2021,223,131,2021,2021-05-11
2021-05-11,Routing Probability,Steamboat,0.14935466381256685,0.1204682402860232,0.17861791866152454,2021,223,131,2021,2021-05-11
2021-05-11,Routing Probability,Interior Delta,0.13556252504218344,0.10238295208714533,0.17003536281942006,2021,223,131,2021,2021-05-11
2021-05-12,Survival,Overall,1.663616859895681e-4,2.6557879442393427e-7,2.162626625336974e-4,2021,224,132,2021,2021-05-12
2021-05-12,Survival,Sacramento,1.251977312779229e-4,6.132687841271769e-8,1.3120017305242256e-4,2021,224,132,2021,2021-05-12
2021-05-12,Survival,Yolo,0.2782328962159776,0.006176096737296588,0.6849293916080199,2021,224,132,2021,2021-05-12
2021-05-12,Survival,Sutter,5.209931240217304e-4,6.001147590490672e-7,6.219630418533423e-4,2021,224,132,2021,2021-05-12
2021-05-12,Survival,Steamboat,8.843576932230263e-5,5.2918031698570814e-8,1.2455064687909805e-4,2021,224,132,2021,2021-05-12
2021-05-12,Survival,Interior Delta,4.046878733568923e-5,1.0250975605749581e-8,4.9459278392534674e-5,2021,224,132,2021,2021-05-12
2021-05-12,Routing Probability,Sacramento,0.5756796861292539,0.528802395371553,0.6227638141970991,2021,224,132,2021,2021-05-12
2021-05-12,Routing Probability,Yolo,0,0,0,2021,224,132,2021,2021-05-12
2021-05-12,Routing Probability,Sutter,0.1395397018949598,0.11108891730539559,0.17156567482403953,2021,224,132,2021,2021-05-12
2021-05-12,Routing Probability,Steamboat,0.14927479420446635,0.12045420408507704,0.1784646455428398,2021,224,132,2021,2021-05-12
2021-05-12,Routing Probability,Interior Delta,0.13550581777131995,0.1024100427100775,0.16989665325854592,2021,224,132,2021,2021-05-12
2021-05-13,Survival,Overall,1.5600128687910135e-4,2.2165474715628374e-7,1.867322820311922e-4,2021,225,133,2021,2021-05-13
2021-05-13,Survival,Sacramento,1.1925348040085514e-4,5.87343727009698e-8,1.1629387597805452e-4,2021,225,133,2021,2021-05-13
2021-05-13,Survival,Yolo,0.2761719612436985,0.005841079401620488,0.6838159927602695,2021,225,133,2021,2021-05-13
2021-05-13,Survival,Sutter,4.799246699518352e-4,5.363277055044196e-7,5.402890552261796e-4,2021,225,133,2021,2021-05-13
2021-05-13,Survival,Steamboat,8.28755066130524e-5,5.1061054727913943e-08,1.1222367003045187e-4,2021,225,133,2021,2021-05-13
2021-05-13,Survival,Interior Delta,3.771134387637497e-5,9.975998924715464e-9,4.298749698471587e-5,2021,225,133,2021,2021-05-13
2021-05-13,Routing Probability,Sacramento,0.5759526462507214,0.5291419030123004,0.6228382480801256,2021,225,133,2021,2021-05-13
2021-05-13,Routing Probability,Yolo,0,0,0,2021,225,133,2021,2021-05-13
2021-05-13,Routing Probability,Sutter,0.13950370964687428,0.11110935019035999,0.17145530238562556,2021,225,133,2021,2021-05-13
2021-05-13,Routing Probability,Steamboat,0.14912223052149268,0.12042580782576162,0.17814465288315873,2021,225,133,2021,2021-05-13
2021-05-13,Routing Probability,Interior Delta,0.1354214135809116,0.10248184923219109,0.16969864380292912,2021,225,133,2021,2021-05-13
2021-05-14,Survival,Overall,1.8391496555823103e-4,3.3306338156874877e-7,2.518624920617202e-4,2021,226,134,2021,2021-05-14
2021-05-14,Survival,Sacramento,1.4233404954753216e-4,9.717231018214945e-8,1.541046655764441e-4,2021,226,134,2021,2021-05-14
2021-05-14,Survival,Yolo,0.2763858213825631,0.006183892735336571,0.6843949437630112,2021,226,134,2021,2021-05-14
2021-05-14,Survival,Sutter,5.550618632033939e-4,8.049325518975034e-7,6.892404018218547e-4,2021,226,134,2021,2021-05-14
2021-05-14,Survival,Steamboat,1.028257180047599e-4,8.004433969676529e-8,1.4777479166727908e-4,2021,226,134,2021,2021-05-14
2021-05-14,Survival,Interior Delta,4.611976841753416e-5,1.5784116439514423e-8,5.816224771623894e-5,2021,226,134,2021,2021-05-14
2021-05-14,Routing Probability,Sacramento,0.5763003751711844,0.5296417114373682,0.6229249392176038,2021,226,134,2021,2021-05-14
2021-05-14,Routing Probability,Yolo,0,0,0,2021,226,134,2021,2021-05-14
2021-05-14,Routing Probability,Sutter,0.13945623142250588,0.11113706570089738,0.17125325423383914,2021,226,134,2021,2021-05-14
2021-05-14,Routing Probability,Steamboat,0.1489223485047831,0.12038779244041564,0.17770221392101862,2021,226,134,2021,2021-05-14
2021-05-14,Routing Probability,Interior Delta,0.13532104490152663,0.10254582224150978,0.16946716233166986,2021,226,134,2021,2021-05-14
2021-05-15,Survival,Overall,2.4348085675448097e-4,6.800327816397251e-7,3.8292326000063264e-4,2021,227,135,2021,2021-05-15
2021-05-15,Survival,Sacramento,1.900049442889436e-4,1.9359530732498458e-7,2.4095069234549764e-4,2021,227,135,2021,2021-05-15
2021-05-15,Survival,Yolo,0.27769286390235176,0.006242694486735219,0.6844025810963918,2021,227,135,2021,2021-05-15
2021-05-15,Survival,Sutter,7.228294785440494e-4,1.5850193137769695e-6,0.001038610972098008,2021,227,135,2021,2021-05-15
2021-05-15,Survival,Steamboat,1.449737859404129e-4,1.5395213563087473e-7,2.237352569224779e-4,2021,227,135,2021,2021-05-15
2021-05-15,Survival,Interior Delta,6.414132247512047e-5,3.3372500194610204e-8,9.1402647252616e-5,2021,227,135,2021,2021-05-15
2021-05-15,Routing Probability,Sacramento,0.5766808002821701,0.5302073177219448,0.6230140933223876,2021,227,135,2021,2021-05-15
2021-05-15,Routing Probability,Yolo,0,0,0,2021,227,135,2021,2021-05-15
2021-05-15,Routing Probability,Sutter,0.13940311669991767,0.11116850934832843,0.1710737580193057,2021,227,135,2021,2021-05-15
2021-05-15,Routing Probability,Steamboat,0.14869967283164415,0.12034673267481512,0.17734505396628414,2021,227,135,2021,2021-05-15
2021-05-15,Routing Probability,Interior Delta,0.13521641018626818,0.10255408210139612,0.16922594450663797,2021,227,135,2021,2021-05-15
2021-05-16,Survival,Overall,3.180077693976541e-4,1.2972629255452035e-6,5.450694166442766e-4,2021,228,136,2021,2021-05-16
2021-05-16,Survival,Sacramento,2.4989270013289907e-4,3.800895005613311e-7,3.6057340543274835e-4,2021,228,136,2021,2021-05-16
2021-05-16,Survival,Yolo,0.2785892520634667,0.006932642705268582,0.6855112828084294,2021,228,136,2021,2021-05-16
2021-05-16,Survival,Sutter,9.306888498609974e-4,2.861043557888715e-6,0.0015393929231597191,2021,228,136,2021,2021-05-16
2021-05-16,Survival,Steamboat,1.9894533811034155e-4,2.8815134356320914e-7,3.381188130556944e-4,2021,228,136,2021,2021-05-16
2021-05-16,Survival,Interior Delta,8.730418464184212e-5,6.034162962893918e-8,1.381922623628008e-4,2021,228,136,2021,2021-05-16
2021-05-16,Routing Probability,Sacramento,0.5770552547305583,0.5308352899731029,0.6232541971957004,2021,228,136,2021,2021-05-16
2021-05-16,Routing Probability,Yolo,0,0,0,2021,228,136,2021,2021-05-16
2021-05-16,Routing Probability,Sutter,0.13935047783580504,0.1111999830472257,0.17097970210598448,2021,228,136,2021,2021-05-16
2021-05-16,Routing Probability,Steamboat,0.14847949022238577,0.12034510270219237,0.17685612658910388,2021,228,136,2021,2021-05-16
2021-05-16,Routing Probability,Interior Delta,0.13511477721125092,0.10260204901621839,0.16900011855315444,2021,228,136,2021,2021-05-16
2021-05-17,Survival,Overall,3.9225292045212516e-4,2.0829441866842616e-6,6.927076450181503e-4,2021,229,137,2021,2021-05-17
2021-05-17,Survival,Sacramento,3.1118174965725863e-4,6.334952257780589e-7,4.878124010211859e-4,2021,229,137,2021,2021-05-17
2021-05-17,Survival,Yolo,0.27911256927912265,0.007311272007535739,0.6881343159055638,2021,229,137,2021,2021-05-17
2021-05-17,Survival,Sutter,0.0011307588042254791,4.531802986689127e-6,0.0018842702234394806,2021,229,137,2021,2021-05-17
2021-05-17,Survival,Steamboat,2.531410912600509e-4,4.737369944119254e-7,4.6833861584214226e-4,2021,229,137,2021,2021-05-17
2021-05-17,Survival,Interior Delta,1.1032373804119136e-4,9.504242527795234e-8,1.831665979585895e-4,2021,229,137,2021,2021-05-17
2021-05-17,Routing Probability,Sacramento,0.5773952525533119,0.5315413093565583,0.6235915458142799,2021,229,137,2021,2021-05-17
2021-05-17,Routing Probability,Yolo,0,0,0,2021,229,137,2021,2021-05-17
2021-05-17,Routing Probability,Sutter,0.13929969003372014,0.11125862385379673,0.17067989162770503,2021,229,137,2021,2021-05-17
2021-05-17,Routing Probability,Steamboat,0.14826913683505016,0.12034321054023212,0.1763699571791612,2021,229,137,2021,2021-05-17
2021-05-17,Routing Probability,Interior Delta,0.13503592057791775,0.10264824994343788,0.1688369808980075,2021,229,137,2021,2021-05-17
2021-05-18,Survival,Overall,3.5161454955142285e-4,1.5720971537956408e-6,6.083534438409737e-4,2021,230,138,2021,2021-05-18
2021-05-18,Survival,Sacramento,2.813114031720766e-4,4.898652845886718e-7,4.1981333109413843e-4,2021,230,138,2021,2021-05-18
2021-05-18,Survival,Yolo,0.2751122031677382,0.006254291858196751,0.6881987493968044,2021,230,138,2021,2021-05-18
2021-05-18,Survival,Sutter,0.0010036366489998138,3.5209462200600254e-6,0.001655601516138943,2021,230,138,2021,2021-05-18
2021-05-18,Survival,Steamboat,2.2529507611035186e-4,3.7392637904414774e-7,3.879857262810649e-4,2021,230,138,2021,2021-05-18
2021-05-18,Survival,Interior Delta,9.792167159416399e-5,7.941210379645521e-8,1.5742576542872322e-4,2021,230,138,2021,2021-05-18
2021-05-18,Routing Probability,Sacramento,0.5775842307396247,0.5318689034621836,0.6238012982581205,2021,230,138,2021,2021-05-18
2021-05-18,Routing Probability,Yolo,0,0,0,2021,230,138,2021,2021-05-18
2021-05-18,Routing Probability,Sutter,0.13926720787155555,0.1113187690221045,0.17050447409359243,2021,230,138,2021,2021-05-18
2021-05-18,Routing Probability,Steamboat,0.1481374532518177,0.12034166708988085,0.17605498010435122,2021,230,138,2021,2021-05-18
2021-05-18,Routing Probability,Interior Delta,0.13501110813700207,0.10267640120681944,0.1687940857949482,2021,230,138,2021,2021-05-18
2021-05-19,Survival,Overall,3.801892810270493e-4,1.9085180503107646e-6,6.573936030434792e-4,2021,231,139,2021,2021-05-19
2021-05-19,Survival,Sacramento,3.035663651330069e-4,6.033310085020178e-7,4.6099349406713235e-4,2021,231,139,2021,2021-05-19
2021-05-19,Survival,Yolo,0.27256390857756885,0.005772659022353766,0.6896282630751155,2021,231,139,2021,2021-05-19
2021-05-19,Survival,Sutter,0.0010822865986501004,4.237990923350912e-6,0.0018233833067503986,2021,231,139,2021,2021-05-19
2021-05-19,Survival,Steamboat,2.4903813215641313e-4,4.66388387690308e-7,4.4218051061867237e-4,2021,231,139,2021,2021-05-19
2021-05-19,Survival,Interior Delta,1.0763973003475313e-4,9.994943897766826e-8,1.791506054336947e-4,2021,231,139,2021,2021-05-19
2021-05-19,Routing Probability,Sacramento,0.5775461770486265,0.5317506330444899,0.6237860240410787,2021,231,139,2021,2021-05-19
2021-05-19,Routing Probability,Yolo,0,0,0,2021,231,139,2021,2021-05-19
2021-05-19,Routing Probability,Sutter,0.13927013279487613,0.11131551399635406,0.17051697493951054,2021,231,139,2021,2021-05-19
2021-05-19,Routing Probability,Steamboat,0.14815180596485322,0.12034147736084576,0.17606993099639193,2021,231,139,2021,2021-05-19
2021-05-19,Routing Probability,Interior Delta,0.1350318841916441,0.10267006885092789,0.16884524268958934,2021,231,139,2021,2021-05-19
2021-05-20,Survival,Overall,4.90527709233316e-4,3.525569754270241e-6,9.194886403531853e-4,2021,232,140,2021,2021-05-20
2021-05-20,Survival,Sacramento,3.881782840299175e-4,1.0161156420295302e-6,6.489692879093091e-4,2021,232,140,2021,2021-05-20
2021-05-20,Survival,Yolo,0.2722775960771679,0.006213629900105828,0.6909900508639428,2021,232,140,2021,2021-05-20
2021-05-20,Survival,Sutter,0.0014017291329606698,7.554554156092041e-6,0.0026197029195788413,2021,232,140,2021,2021-05-20
2021-05-20,Survival,Steamboat,3.328125281509824e-4,8.181243673999497e-7,6.393917200625963e-4,2021,232,140,2021,2021-05-20
2021-05-20,Survival,Interior Delta,1.437598082823486e-4,1.708358388229296e-7,2.500913066158255e-4,2021,232,140,2021,2021-05-20
2021-05-20,Routing Probability,Sacramento,0.5774335266560606,0.5315465809083443,0.6236735976510832,2021,232,140,2021,2021-05-20
2021-05-20,Routing Probability,Yolo,0,0,0,2021,232,140,2021,2021-05-20
2021-05-20,Routing Probability,Sutter,0.1392865394594249,0.11128418118023803,0.17060489716826455,2021,232,140,2021,2021-05-20
2021-05-20,Routing Probability,Steamboat,0.14822075004780463,0.12034175240928303,0.17618013350944017,2021,232,140,2021,2021-05-20
2021-05-20,Routing Probability,Interior Delta,0.13505918383670987,0.10265412067650025,0.1689151628767091,2021,232,140,2021,2021-05-20
2021-05-21,Survival,Overall,5.949023981773983e-4,5.543058610101511e-6,0.0011981385142861207,2021,233,141,2021,2021-05-21
2021-05-21,Survival,Sacramento,4.652407853348624e-4,1.454927378353111e-6,8.060692326887758e-4,2021,233,141,2021,2021-05-21
2021-05-21,Survival,Yolo,0.2716019019805204,0.006495987762096126,0.6930611021544375,2021,233,141,2021,2021-05-21
2021-05-21,Survival,Sutter,0.0017180799353473254,1.1817643141766872e-5,0.0032113387015429602,2021,233,141,2021,2021-05-21
2021-05-21,Survival,Steamboat,4.106461637522905e-4,1.2189317828710584e-6,8.138100166658791e-4,2021,233,141,2021,2021-05-21
2021-05-21,Survival,Interior Delta,1.7965176824857746e-4,2.2959028643095534e-7,3.3451256307524325e-4,2021,233,141,2021,2021-05-21
2021-05-21,Routing Probability,Sacramento,0.5773379798598539,0.5313081290186679,0.6235854948832228,2021,233,141,2021,2021-05-21
2021-05-21,Routing Probability,Yolo,0,0,0,2021,233,141,2021,2021-05-21
2021-05-21,Routing Probability,Sutter,0.13929727023228144,0.11126329319933713,0.17065536703804143,2021,233,141,2021,2021-05-21
2021-05-21,Routing Probability,Steamboat,0.14826832981607357,0.12034146844814511,0.1762780167383339,2021,233,141,2021,2021-05-21
2021-05-21,Routing Probability,Interior Delta,0.13509642009179101,0.10264273048719165,0.16902082053620232,2021,233,141,2021,2021-05-21
2021-05-22,Survival,Overall,5.585869163702036e-4,5.124144604096747e-6,0.0011118879397741795,2021,234,142,2021,2021-05-22
2021-05-22,Survival,Sacramento,4.3001044243675383e-4,1.1723395194957183e-6,7.271336632089382e-4,2021,234,142,2021,2021-05-22
2021-05-22,Survival,Yolo,0.26838015257524067,0.005888189535595224,0.6938876784662588,2021,234,142,2021,2021-05-22
2021-05-22,Survival,Sutter,0.001648610032398248,1.037763388954029e-5,0.0030320699556379204,2021,234,142,2021,2021-05-22
2021-05-22,Survival,Steamboat,3.7831084679146114e-4,1.0217626488026128e-6,7.552163443667594e-4,2021,234,142,2021,2021-05-22
2021-05-22,Survival,Interior Delta,1.682694152392569e-4,1.76966395776155e-7,3.067132431363653e-4,2021,234,142,2021,2021-05-22
2021-05-22,Routing Probability,Sacramento,0.5771275490432323,0.5308823032094087,0.6234065235506862,2021,234,142,2021,2021-05-22
2021-05-22,Routing Probability,Yolo,0,0,0,2021,234,142,2021,2021-05-22
2021-05-22,Routing Probability,Sutter,0.1393207857128421,0.11123796398990801,0.1707313272606864,2021,234,142,2021,2021-05-22
2021-05-22,Routing Probability,Steamboat,0.14837177794997705,0.12034133461373533,0.17656332987958304,2021,234,142,2021,2021-05-22
2021-05-22,Routing Probability,Interior Delta,0.13517988729394861,0.10261784732362901,0.16923150899459907,2021,234,142,2021,2021-05-22
2021-05-23,Survival,Overall,4.664803524303068e-4,3.4914320704175134e-6,8.818247138984875e-4,2021,235,143,2021,2021-05-23
2021-05-23,Survival,Sacramento,3.519756229362622e-4,7.560413167810909e-7,5.539443384387895e-4,2021,235,143,2021,2021-05-23
2021-05-23,Survival,Yolo,0.26457350536703567,0.004977580238884656,0.6955218210615224,2021,235,143,2021,2021-05-23
2021-05-23,Survival,Sutter,0.0014180518861378038,7.153247966626839e-6,0.002536680564206044,2021,235,143,2021,2021-05-23
2021-05-23,Survival,Steamboat,3.0349780680402583e-4,6.464231114563928e-7,5.744130909286487e-4,2021,235,143,2021,2021-05-23
2021-05-23,Survival,Interior Delta,1.370566925722769e-4,1.0634191756906877e-7,2.3771744635545396e-4,2021,235,143,2021,2021-05-23
2021-05-23,Routing Probability,Sacramento,0.5766935852494077,0.5301113853118767,0.6230098094651877,2021,235,143,2021,2021-05-23
2021-05-23,Routing Probability,Yolo,0,0,0,2021,235,143,2021,2021-05-23
2021-05-23,Routing Probability,Sutter,0.13937615023853206,0.11119494684307742,0.17101060486298703,2021,235,143,2021,2021-05-23
2021-05-23,Routing Probability,Steamboat,0.14860818936944384,0.12034221873918304,0.1771652759263092,2021,235,143,2021,2021-05-23
2021-05-23,Routing Probability,Interior Delta,0.13532207514261635,0.10257181996486306,0.1695701972950821,2021,235,143,2021,2021-05-23
2021-05-24,Survival,Overall,3.30900584060657e-4,1.5716062225054682e-6,5.604775568174468e-4,2021,236,144,2021,2021-05-24
2021-05-24,Survival,Sacramento,2.4343064028360366e-4,3.119968292276613e-7,3.372931748022946e-4,2021,236,144,2021,2021-05-24
2021-05-24,Survival,Yolo,0.25944459244791257,0.004066404052629292,0.6929805414323245,2021,236,144,2021,2021-05-24
2021-05-24,Survival,Sutter,0.0010441810956284285,3.1561811351668047e-6,0.0016758995169173026,2021,236,144,2021,2021-05-24
2021-05-24,Survival,Steamboat,2.00710959106574e-4,2.7047486033582867e-7,3.584196273362884e-4,2021,236,144,2021,2021-05-24
2021-05-24,Survival,Interior Delta,9.230537218925509e-5,4.058515628666853e-8,1.4324435147623562e-4,2021,236,144,2021,2021-05-24
2021-05-24,Routing Probability,Sacramento,0.5760689306520699,0.5292172024077179,0.6227770049044938,2021,236,144,2021,2021-05-24
2021-05-24,Routing Probability,Yolo,0,0,0,2021,236,144,2021,2021-05-24
2021-05-24,Routing Probability,Sutter,0.13946018785561315,0.11114647802444043,0.1711892111228332,2021,236,144,2021,2021-05-24
2021-05-24,Routing Probability,Steamboat,0.14896325293367646,0.12038125177969415,0.17771038353045238,2021,236,144,2021,2021-05-24
2021-05-24,Routing Probability,Interior Delta,0.13550762855864049,0.10248975007177022,0.17000165174034218,2021,236,144,2021,2021-05-24
2021-05-25,Survival,Overall,2.449870184496916e-4,8.02456749137101e-7,3.733211489768759e-4,2021,237,145,2021,2021-05-25
2021-05-25,Survival,Sacramento,1.75605200485931e-4,1.3791398845696258e-7,2.0913585629288246e-4,2021,237,145,2021,2021-05-25
2021-05-25,Survival,Yolo,0.25524139609894236,0.0033880241137972467,0.6917207220616279,2021,237,145,2021,2021-05-25
2021-05-25,Survival,Sutter,8.004636136857815e-4,1.6697324251167828e-6,0.0011452243626027152,2021,237,145,2021,2021-05-25
2021-05-25,Survival,Steamboat,1.383756298958315e-4,1.272116768864176e-7,2.2884791224429116e-4,2021,237,145,2021,2021-05-25
2021-05-25,Survival,Interior Delta,6.496326623453085e-5,1.6797083557420526e-8,9.041349583765459e-5,2021,237,145,2021,2021-05-25
2021-05-25,Routing Probability,Sacramento,0.5753342438219067,0.527859887712816,0.6226401832766895,2021,237,145,2021,2021-05-25
2021-05-25,Routing Probability,Yolo,0,0,0,2021,237,145,2021,2021-05-25
2021-05-25,Routing Probability,Sutter,0.13956116258463672,0.11108763057305886,0.17164683848435347,2021,237,145,2021,2021-05-25
2021-05-25,Routing Probability,Steamboat,0.149388054957481,0.12046192048123655,0.17862369864811756,2021,237,145,2021,2021-05-25
2021-05-25,Routing Probability,Interior Delta,0.13571653863597558,0.10236737485434505,0.17048062808874703,2021,237,145,2021,2021-05-25
2021-05-26,Survival,Overall,1.400173874749965e-4,1.902613002153722e-7,1.5940473494193005e-4,2021,238,146,2021,2021-05-26
2021-05-26,Survival,Sacramento,9.677788662555407e-5,3.070731957955008e-8,8.776838615166021e-5,2021,238,146,2021,2021-05-26
2021-05-26,Survival,Yolo,0.24859883280048306,0.002285275146430404,0.6894448519100773,2021,238,146,2021,2021-05-26
2021-05-26,Survival,Sutter,4.780511059277471e-4,3.9938638936561866e-7,5.624858861365606e-4,2021,238,146,2021,2021-05-26
2021-05-26,Survival,Steamboat,6.877373827604498e-5,2.557239350282049e-8,9.699960363966786e-5,2021,238,146,2021,2021-05-26
2021-05-26,Survival,Interior Delta,3.361235166293598e-5,3.599954152399226e-9,3.7172707600837315e-5,2021,238,146,2021,2021-05-26
2021-05-26,Routing Probability,Sacramento,0.5745514310778825,0.5267839757626585,0.6224921887381258,2021,238,146,2021,2021-05-26
2021-05-26,Routing Probability,Yolo,0,0,0,2021,238,146,2021,2021-05-26
